BUB1B,0.035945714,-0.20407942,-0.013523767,-0.0604493,0.05721393,-0.16148709,0.26471424,-0.20050403,0.22188969,0.16722272,0.009525616,0.21784157,-0.31270546,-0.1122355,0.14604266,0.09243147,0.11507711,-0.23245157,-0.07009467,0.19526565,0.024195736,-0.082502306,-0.09673766,0.11531386,-0.32482296,-0.08322098,0.15374179,-0.18265013,-0.15277223,-0.29639113,-0.06399929,0.06448028,-0.29498208,-0.34266147,0.16610052,0.030118782,0.20705946,-0.1016033,0.1582292,-0.38713127,0.23155732,0.21812275,0.07475005,-0.03884498,-0.12134735,0.037847266,0.027001245,0.09109192,-0.14809987,0.25433776,-0.18520996,0.2654547,0.15961042,-0.10117291,-0.16859967,0.03375573,0.36238912,0.08374899,-0.14506151,0.30387342,0.13910076,-0.09064739,0.027147954,-0.27994183,0.32962537,-0.14621718,0.01737083,-0.030720238,0.24238396,-0.24795894,0.017647445,0.10935262,-0.10482077,-0.037129037,0.08757665,-0.12938331,-0.02570009,-0.057254527,0.37644407,0.039506078,-0.026048928,0.13090505,0.43098542,0.21067135,-0.033490118,-0.09112198,0.096854426,-0.017058594,0.06822207,0.2319073,-0.15777375,0.1303448,-0.12762098,-0.26444274,-0.17026426,0.11549948,0.054810468,0.27180666,-0.057015445,0.12394705,0.39806134,0.14141488,0.25328666,-0.5242284,0.41630417,0.17646068,0.017992204,-0.051389966,0.22407876,0.1525732,0.00045956392,0.2652597,-0.33500436,-0.22095889,0.12671866,-0.24807669,0.055852596,-0.078892305,-0.22865596,0.14662418,-0.021476693,0.34748864,-0.43403822,0.13985585,0.18942094,-0.20612507,0.028074762,-0.33418685
SLC25A13,0.43803722,0.1371871,-0.05711702,-0.22719909,0.39112085,0.08780748,-0.23919035,0.35449213,0.05902348,-0.061432116,0.13722064,0.5776688,0.14323547,0.09038567,-0.0074557126,-0.2837952,0.16019158,0.016814334,0.29028535,0.028887868,0.50553447,-0.21675093,0.047420338,0.37119693,-0.38507664,-0.25997373,0.21654007,-0.43435687,-0.5110369,-0.6181019,0.4570179,0.30609214,-0.26039553,0.12374183,0.006928185,0.65530115,0.3639078,-0.12246284,0.29579175,0.8306359,0.1802105,0.32970005,0.3066296,-0.38360575,-0.122384645,0.14928615,0.13385785,-0.055087462,-0.3452125,0.24463184,-0.2608065,0.11285741,-0.12167697,0.47543067,0.04048395,0.21131177,-0.12681322,-0.31232706,-0.03278768,-0.18370315,-0.1913585,-0.3304409,-0.30056247,-0.14585611,-0.040264763,0.4679381,-0.31233132,0.5173284,0.037706938,-0.071524896,0.3573394,0.026114432,-0.023709124,0.049495716,-0.080505475,-0.3382784,0.26268154,-0.055610817,-0.17642453,0.33550677,0.674391,0.118918344,-0.20686255,0.09799984,0.18203181,-0.58676887,-0.49301222,-0.022442775,0.0012907361,0.01449924,-0.3924983,0.008737053,-0.18670996,-0.11866213,-0.11111546,-0.085844845,0.09004334,-0.24637426,0.057651006,0.35009712,0.40504125,0.28454018,-0.36690956,-0.4998086,0.13586096,0.1997873,0.09896226,0.5280684,0.3763792,0.0699484,-0.032431174,0.073678695,-0.17645007,0.11715979,0.5713979,0.28521037,0.19336279,0.25420156,-0.1728962,-0.32159334,-0.317894,0.37575376,-0.17822388,-0.104851104,-0.40542412,-0.06563303,-0.25527313,0.17969629
SSBP2,0.34065083,-0.006706929,0.46692204,-0.19190523,-0.33652017,-0.047539406,-0.0885943,0.21181753,0.020135794,0.3271278,-0.3879184,-0.39247578,-0.20505513,-0.004263372,0.45997012,0.11981926,-0.11701155,-0.10888504,0.13099445,0.17520468,0.35191402,0.122478135,-0.42834,0.2441479,-0.5910545,-0.03726558,-0.7202663,0.0072492817,-0.042924844,-0.28396085,-0.34116825,-0.043845482,0.35365862,0.2643785,-0.28433937,0.57182634,0.46023157,-0.42135558,-0.113466,0.032097567,-0.028883377,0.22979695,-0.17153569,0.1712322,0.15952294,-0.07951076,0.1428471,-0.23342192,-0.18326455,0.15316604,0.61080354,0.30134675,-0.39069298,-0.057856303,-0.17541142,-0.09877881,0.39635342,0.102502756,0.7216707,0.3791595,-0.27868572,0.14841564,0.48071378,0.028517818,0.52828336,0.1680498,0.5436758,0.22780265,-0.24346854,0.06844125,-0.3340954,0.04152111,0.4127133,-0.18148135,0.3202355,-0.6481352,-0.12597114,0.69778126,0.048358742,0.24382335,0.31599927,0.22882935,0.34477392,0.08872775,0.32437953,-0.30097163,-0.021413095,-0.49734166,-0.705962,0.29063806,0.09994523,-0.26405552,-0.11063368,-0.3045989,-0.14711003,0.37546703,-0.10750421,-0.0035975869,-0.162497,-0.10724377,-0.15807174,0.6856584,0.13634337,0.3863959,-0.13335039,-0.014621631,0.039245605,0.34044155,0.03461816,0.0626391,0.22099042,-0.5530126,0.21160822,0.2101594,0.43722427,0.06113886,0.084478915,0.10169056,-0.4082448,-0.6726569,0.30746126,0.466206,-0.5034199,0.082711786,0.4313287,0.06292394,0.3310454,0.5176825
AKAP8,0.075895876,0.020457065,-0.19669528,0.18409573,0.02584646,-0.22686361,0.1278381,-0.051803876,0.34224835,-0.090541564,0.17905276,-0.27611905,0.06560129,0.2465409,0.39167118,-0.27603638,0.13689378,-0.2826621,-0.23657846,0.3588664,-0.30952987,-0.5779586,-0.18071151,-0.0064953384,-0.1483215,-0.4610708,0.486157,0.048446618,-0.17744264,0.57208717,0.037287876,0.21852896,-0.07573062,0.02937181,-0.109469496,-0.081910126,0.06649497,-0.3488139,-0.0042255744,0.015560905,0.5956164,0.29769203,0.002739309,0.38996956,0.027304813,0.10155673,0.14331897,0.10371038,-0.27058968,-0.10892496,0.13787727,-0.17303093,0.081994794,-0.13849738,0.2562673,-0.654651,0.37796158,0.077541776,-0.048360758,0.63097787,0.21940385,0.16927291,0.30293837,-0.48096347,0.1438488,-0.34156513,0.34282428,0.61428857,-0.14050466,0.039013807,0.44866973,-0.07235729,0.2764303,0.12948714,-0.17742491,-0.09428107,-0.7196225,-0.09108195,0.104739316,-0.15177983,-0.3100189,-0.0905419,0.30344412,0.07199592,0.116304584,-0.68853706,0.0027934355,0.011811504,0.055583198,0.13755068,-0.44409445,0.048922956,-0.039554432,-0.4322308,-0.46994042,0.4091679,-0.17064354,0.12797739,0.085024774,-0.16311006,-0.121379405,-0.549542,-0.15445252,-0.5213146,0.113759756,-0.34545454,0.41387248,-0.017619707,-0.10229989,-0.2373903,0.20335115,0.16861802,0.17983136,-0.20284171,0.8103628,-0.2527055,-0.1568108,-0.34091586,-0.18647517,-0.16189125,-0.01355691,0.3373006,-0.22452274,0.4460935,-0.10860062,-0.025585635,0.02440965,0.024467092
PDIA5,0.27107227,0.031525277,-0.25453278,-0.30265838,-0.03784966,-0.15169582,-0.35726053,0.0944732,-0.066375494,0.24592991,0.23512855,0.14908929,-0.27788043,0.19978444,0.45546663,-0.25578976,0.102405585,-0.4379118,0.26475367,0.13095129,-0.4196828,0.13921332,-0.17121063,0.018753137,0.12963073,0.25663474,-0.232375,-0.12983453,-0.35605037,0.38942942,0.12780568,0.22244638,0.19423024,-0.2500911,-0.42375347,0.21117792,-0.12458333,-0.27851203,0.23127635,0.24591109,0.07071186,0.23564433,-0.25517726,0.3276433,-0.18232512,0.012899408,-0.46628365,-0.30649725,-0.06624881,0.051557854,-0.30749184,-0.006217152,0.12300779,0.030049145,0.65132654,0.20078975,0.21850863,0.15947475,-0.23566116,1.066181,0.45283315,-0.086094014,-0.36593965,0.21502864,-0.14549693,0.41148397,0.14379436,-0.047693413,0.08599792,-0.6135665,0.36860934,0.11396419,0.26095155,0.23232451,-0.28549665,-0.012365163,-0.3835562,-0.4299407,0.62258136,0.36979586,0.20760228,-0.04400647,0.54179686,-0.15314871,0.17581443,-0.4149953,0.3753959,-0.40522078,0.92120403,-0.38591304,-0.04649047,0.4205415,-0.36941648,-0.35348064,-0.07398839,0.1960006,-0.016330933,-0.30397436,0.21445227,-0.014404189,0.20627892,0.43987548,-0.27527517,-0.20080696,0.65336806,-0.00052993064,0.11986938,0.07220009,0.07184211,-0.45332724,0.25025532,0.28876197,-0.20795977,0.39349747,0.52681273,-0.26860854,-0.050820597,0.060098566,-0.15956219,-0.28989124,0.13908745,-0.51728636,0.2258218,-0.4250839,-0.025261555,-0.15022859,0.32495907,0.05762806
RAB11FIP2,-0.015166105,0.18535219,0.22219665,0.04861218,0.33909577,0.0055214055,0.40420404,-0.21098332,0.38390335,-0.36699447,-0.3334244,0.060738932,0.3522002,-0.21628326,0.38617143,-0.19774583,-0.012254367,-0.5427591,-0.490388,0.16057079,-0.116886266,0.16337995,-0.12113571,-0.043013096,0.11827662,0.3470067,-0.10377029,0.100435875,-0.15625234,-0.26731583,-0.14178911,0.21905458,-0.33425587,0.03540922,0.6200609,0.22716068,-0.19694261,0.15566368,-0.17477627,0.060687542,0.19130778,-0.00428899,0.2878402,-0.21044327,0.21356551,-0.107764885,-0.37190205,0.12099466,-0.119184904,0.4315966,0.05358787,0.07770376,-0.43466204,0.009115426,0.58405983,-0.08863469,-0.14185065,-0.16964221,0.014263785,0.2824268,0.07889059,0.18224394,0.3725755,-0.10006246,-0.5223134,-0.2182125,0.50992274,-0.093677744,0.1115296,0.3237576,-0.082328744,0.20969528,0.12092315,-0.0637306,-0.39704648,0.30805287,-0.29787937,0.05334989,-0.34666988,0.2660763,-0.27851114,0.46949917,0.857762,-0.20121694,-0.37705356,0.19996457,-0.20480096,-0.049090028,-0.0518812,-0.07035641,0.07836507,0.34751755,0.26048297,0.08890558,0.037943672,0.14347811,-0.4424648,-0.74308175,0.11809783,0.12871432,0.8864876,0.08595584,-0.05723628,-0.60699177,0.33574662,-0.36650497,0.6995049,0.49938226,-0.42912665,0.020788357,0.03169163,-0.38835037,0.15678881,0.09678889,0.19268553,0.36431807,0.0811119,0.1807916,-0.12572567,-0.41921586,0.10058477,0.2833054,-0.4439981,0.071740896,-0.016845444,-0.14453323,-0.15173763,0.19073483
RAB21,-0.083428755,0.13404222,0.5188313,0.46006113,0.08584185,0.7076734,-0.16573615,-0.41601494,0.5540225,-0.14745355,-0.16183476,-0.21990936,0.26899916,-0.046459403,0.3262686,0.048632815,-0.06556455,-0.23486997,0.08542383,-0.035087112,-0.11318684,0.1792593,-0.48614118,0.17789039,-0.1666184,-0.12824659,0.121615246,-0.03210892,-0.47279158,-0.0067159287,-0.04286016,0.76267886,-0.16503854,-0.32178017,0.47684148,-0.3458032,-0.086068764,0.095655814,-0.2637815,0.2569081,0.18504184,-0.124303766,0.505366,0.23829831,0.048089266,0.010300189,-0.18506682,0.14174391,-0.18275745,0.35114482,-0.02053874,-0.054306105,-0.03709745,0.15203369,-0.06275668,0.07598549,-0.014618106,0.006171979,-0.03695427,0.21878767,0.11587986,0.25529596,0.037465207,-0.076353446,0.040027622,-0.15049736,0.238737,0.016568426,0.31832403,0.013108795,-0.11285426,-0.00969732,-0.12704892,-0.002996287,0.1770546,0.20218752,-0.004111294,0.046868417,-0.049878586,0.24364209,0.52303445,0.26440045,0.4112234,-0.17254062,-0.2453081,0.08891671,-0.0567873,-0.2716054,-0.03554636,-0.06522706,0.050423004,0.34804192,0.063691355,0.072581306,-0.37923786,0.20470263,-0.32932803,-0.6695598,-0.06629046,-0.43487805,0.95832855,0.035200242,-0.0059999707,-0.16218412,0.031905647,-0.3151152,0.56525534,0.32853135,-0.15529218,-0.10488991,0.047609266,0.09244991,-0.017313572,0.1256423,0.36271092,-0.119553804,0.16914393,-0.008745524,-0.07919528,-0.057638377,0.103078604,0.24705054,-0.42855906,-0.21393844,0.17253369,-0.066444695,-0.10361513,0.43838125
LYRM1,-0.037616353,0.37150887,0.49191996,-0.32813928,-0.09289591,-0.41460443,0.40138927,0.044398367,0.08926982,0.25826737,0.51532066,-0.12086956,0.1439451,-0.2081673,-0.078201085,-0.36538583,0.3419762,-0.42216715,-0.15665857,0.11607166,0.06614267,0.1306927,0.30494195,0.29416546,-0.46165672,0.321592,0.15663007,-0.35482436,-0.17053232,-0.53750545,-0.40874785,0.06689032,0.0320687,-0.028534858,0.032810666,0.7718042,0.30992123,-0.3850337,0.34853882,0.64724064,0.10607794,-0.15184413,-0.043012332,-0.12875453,-0.8193091,-0.108497314,-0.21180253,-0.2691258,0.032212332,0.15418383,-0.28593752,0.024017524,-0.23922049,0.3922251,-0.37416434,-0.3215735,-0.47800022,0.36136466,-0.27921832,-0.21106112,-0.1339049,0.029476376,0.81641734,-0.09854504,0.16844791,0.25425974,0.078145996,0.30143502,0.4474313,0.122418605,-0.19573304,0.11780483,-0.4818703,-0.30396238,-0.42793646,0.30688402,0.50514966,0.0014984804,0.56414384,0.6290139,0.6162057,0.11525521,0.13576406,0.3318042,0.35174495,0.27427945,-0.6179664,-0.3047722,0.18068315,-0.18563642,-0.22428693,0.62856424,-0.18203478,0.116741195,0.1993997,0.062897965,-0.20488647,-0.5342119,-0.13628574,0.060266037,0.4577054,0.6910017,-0.2747442,-0.3726778,0.31632164,-0.08827609,0.37076405,0.3409314,0.067199886,0.030769449,0.50970906,0.0083979415,0.099094406,0.15214138,-0.26834074,0.3866502,-0.24620324,-0.42376024,-0.063422404,-0.30989015,-0.08718457,0.41453522,-0.11941266,-0.41436476,-0.644308,-0.33918393,0.08379543,0.28990737
RAP1GAP,0.03151329,-0.49526393,0.54915565,0.044386007,-0.48519108,0.21405406,0.050767723,-0.22484726,-0.38261867,-0.03308811,0.33169302,-0.30166957,0.14765556,0.12889804,0.16676329,-0.6502471,0.16110712,-0.11113323,-0.017757727,0.11937803,0.2871701,-0.03160571,-0.5157018,0.22954775,0.20321245,0.05949013,0.38159493,-0.42341056,-0.17956577,0.19875088,0.07674518,-0.026824504,-0.3818638,-0.18445598,0.417392,-0.28084242,0.32377633,-0.5366097,0.42832693,0.32371053,0.10246788,-0.17607911,0.2597725,0.13397188,-0.12590954,0.05277294,0.1476145,0.29746366,-0.18336147,0.6505135,-0.040127665,0.11819897,0.19425984,-0.08266424,-0.21274225,-0.3510407,0.34229735,-0.6167583,0.032930188,0.262177,0.19615515,0.24844106,-0.12117162,-0.0012531807,0.47358564,0.2590567,0.31179836,-0.04878304,0.47136107,0.23394659,-0.06468974,-0.053815275,0.18869609,0.22455601,-0.30801624,0.3188609,0.0607733,0.32160258,0.048539393,0.114082456,0.19577675,0.23475015,-0.13250647,0.04849001,0.39468637,-0.60578656,-0.1608139,-0.32825825,0.03540816,0.53591245,0.10896194,-0.39963883,0.1775811,0.035309855,0.28206092,-0.39875433,0.2754711,0.07651697,-0.28208035,0.48829266,0.37460545,-0.06947724,-0.15630104,-0.29430917,0.006552133,-0.4598237,0.3249025,0.37413943,0.25905472,0.035833884,-0.19226477,-0.16538715,0.5009731,0.034648523,0.44265598,-0.16063538,-0.020016495,-0.44466096,-0.6296238,-0.005516452,0.04317926,0.14353743,-0.14564286,-0.13086848,0.4233518,-0.10772171,0.08521161,-0.090411015
TCEA2,0.001866962,-0.11305483,0.04143309,-0.16148022,0.28564286,0.024389882,-0.12316,-0.16610657,0.0021637236,-0.47240323,0.030166505,-0.15912707,-0.18479545,-0.09510001,0.4659328,0.18304992,-0.06479528,-0.19638602,-0.23708639,-0.09209501,-0.2734796,-0.41945338,-0.052037485,0.18556066,-0.027600862,-0.0067486227,0.45778167,-0.46254328,-0.37406954,-0.2755515,-0.086467735,-0.08824724,-0.16450563,-0.16821924,-0.11366806,0.19695295,-0.09094332,0.11674465,-0.074419774,-0.46192354,0.09291459,0.15751551,-0.078119665,0.27096307,-0.59997,0.04961486,-0.28223792,-0.29099667,-0.39246815,-0.1672739,-0.4125655,0.16521312,-0.10826335,0.47780704,0.087755665,-0.07903919,-0.25722864,0.10336368,0.1403431,0.13754928,0.20997089,-0.06860313,0.01532918,0.0076594963,-0.2955452,0.1479449,-0.24983452,0.033037923,0.2981764,-0.7684219,0.056835823,-0.3743904,0.16284905,0.012840986,-0.41453192,-0.00893479,-0.31347427,-0.122660086,0.3879676,-0.016087167,0.2892207,0.22045639,0.45553952,-0.3624559,0.16437788,-0.057713162,-0.18134114,0.15771954,-0.034965165,0.030775798,-0.15997861,-0.25257346,-0.08686616,-0.48581347,-0.23051916,0.05617337,-0.13068148,-0.5892593,-0.27803698,-0.039951704,-0.13616462,0.3728498,0.16918129,0.048857693,0.12789442,0.056809314,-0.10467177,0.040079806,0.15347104,0.12602821,0.035806105,-0.42472404,0.020378139,-0.068512626,-0.20181587,-0.27985847,0.16115898,0.1257365,0.057827823,-0.46515948,0.21544085,0.2454891,0.13097273,-0.02853306,0.2780618,0.013149597,-0.13580643,-0.40790275
NFKBIE,-0.05606572,-0.47225982,-0.23944654,0.54279196,-0.07370377,-0.3798263,0.31838483,-0.09146418,0.61888415,0.1468644,0.02868521,0.1278174,0.0013981486,0.41236597,0.13688657,-0.025345981,-7.5339034e-05,0.06647221,0.03501823,-0.021878958,0.032767005,-0.09562178,0.31317866,0.236296,-0.09006103,0.3729004,-0.116171114,-0.08015078,-0.8742879,-0.5736116,-0.1956292,-0.19299269,-0.15871185,-0.12899645,-0.10900592,0.4764458,-0.30607954,-0.14112331,0.18703933,-0.14028484,0.16201636,0.047478992,0.12401264,-0.021992369,-0.096327,0.002125266,-0.014733155,-0.052692693,-0.28832874,0.05693109,-0.06009572,0.40821108,0.095410325,0.048267614,0.016146043,-0.19339879,0.17015645,0.08655804,0.013009442,0.37858045,0.24625337,-0.022570517,0.2231443,-0.28684366,0.06823815,0.020891907,-0.01714684,-0.08027478,-0.22223984,-0.34432706,-0.30392525,0.027388854,0.111061186,-0.09939374,0.13443623,0.07057206,-0.14006853,-0.37553102,0.14521326,0.026087523,0.021890212,0.13144979,0.09271195,-0.13788284,0.009518763,-0.06400886,-0.08871093,-0.09557048,0.2272503,0.16477145,-0.1746177,0.024264574,0.22849664,0.30998257,-0.016639797,-0.17597452,0.32177955,0.080760695,0.16955388,0.10068973,0.0046159048,0.3726042,0.27135995,-0.31745824,0.048702776,0.007829651,0.26613557,0.11701914,-0.0067621474,-0.07119738,-0.42721397,0.116898365,-0.40614316,-0.47099444,0.22615945,-0.21266046,-0.10205721,-0.8019899,-0.33263698,-0.23227191,-0.3108202,-0.17206213,-0.0637596,-0.12886396,0.14054897,-0.3431173,0.38433158,-0.22194716
MRPL12,-0.0014205195,0.087086804,0.05562639,0.13362806,0.5624224,-0.11641519,0.050780658,0.14823438,-0.15443774,-0.19180855,-0.16934367,0.17855719,0.22604616,0.1381454,0.28063467,0.06879694,0.15624516,-0.55265826,0.34249726,-0.19880158,-0.35258198,-0.5179807,0.03683929,0.29440472,-0.031982165,-0.095122926,-0.056550868,-0.08508557,-0.7086789,-0.29520482,-0.2841976,0.10908087,-0.25100884,0.15304808,-0.17007676,0.58461577,0.1055042,-0.5522654,0.1537413,0.11823441,0.25726447,0.2300592,0.037620682,-0.101203226,-0.387769,-0.14903647,0.37427482,0.24655598,-0.6617854,0.19219564,-0.26059464,-0.04448996,0.0719809,0.006936572,0.108083956,0.3706508,-0.1615164,-0.035222158,-0.15951805,0.22515208,0.040376157,-0.26461667,0.26950163,-0.07568359,0.2515192,0.21063247,-0.28124,-0.25290218,0.07057893,0.06872042,0.0677435,-0.426491,0.123372644,-0.12186148,-0.12607358,0.33958307,0.03401268,0.1592566,0.21222106,0.24260633,0.2428065,0.12449961,0.1920165,0.15717928,0.10114732,-0.11687167,0.044169642,0.092039466,-0.2555037,-0.015452199,0.12742268,0.052509442,0.13780771,-0.099462576,-0.038222518,0.000113293565,0.19024836,0.20143385,0.17853174,-0.15297621,0.3468711,0.4462191,0.036431316,-0.14438565,0.18214034,0.3331608,0.086365186,0.294015,-0.1636505,-0.29204094,0.46096316,-0.20493054,0.34067324,-0.14650795,0.056444533,-0.08142743,-0.133816,-0.29817376,0.2148996,-0.03753382,0.0558541,0.417256,-0.043444555,0.2196111,-0.2267773,0.15003906,-0.1016018,0.03469375
ATF6,-0.08880225,0.11872754,0.018983271,-0.14196745,0.34893945,0.33604783,-0.36640295,-0.017873434,-0.38094667,-0.34216458,0.29168114,0.07234905,0.11296053,0.5661947,0.09706271,-0.25627875,-0.040914346,0.0086846715,0.022614477,-0.3461043,-0.27416235,0.25894025,0.034951556,0.15931353,0.27767804,0.6158715,0.0075425627,0.12621301,0.118761934,-0.3047389,-0.025615735,-0.07253567,-0.11841435,-0.31055743,-0.42840457,0.33289385,-0.009197544,-0.17962411,0.46404174,-0.08642456,0.41824576,0.08407874,0.14580107,-0.15282722,0.1408024,-0.24803963,-0.18887219,-0.304741,0.08789254,0.124927655,-0.41624433,0.076244526,-0.13341716,-0.22298504,0.039867926,0.0714221,0.505582,0.19852199,-0.26837507,0.39832819,-0.021740807,0.15112405,-0.1879851,-0.12973325,0.25818646,-0.012173414,-0.011180459,0.0059452592,-0.21753272,-0.11210079,-0.24397168,0.109502636,0.29835683,0.3397389,-0.40501508,-0.19140379,0.0767469,-0.18349966,-0.074310794,0.2295331,0.36397627,0.35983205,-0.24485838,-0.053100977,0.19109635,-0.24736688,0.3392407,-0.055846334,-0.089582704,-0.53579736,-0.29042396,0.6576296,0.116823986,0.11061149,-0.018555492,-0.03425445,-0.009969644,-0.24700485,-0.09116765,-0.2363064,0.25622484,0.5919815,0.35444024,0.10121949,0.6205696,-0.40542418,0.19501859,0.41571113,-0.008395785,-0.21371067,0.02865943,-0.20194824,0.09685204,-0.14428154,0.317934,-0.063623846,0.48584267,0.17583975,-0.11910522,0.012412397,-0.20126034,-0.09653111,-0.120503806,-0.06068037,0.41980788,-0.2064999,-0.12764229,-0.11041285
CEBPD,0.253722,0.45592314,-0.106324516,0.07475408,0.21931924,0.2559532,0.12588708,-0.06898301,-0.20972018,-0.5622286,-0.019118423,-0.41126037,-0.50481814,0.113733895,0.21884418,0.06269502,-0.15023676,-0.33810952,0.18117458,0.0012127208,-0.29214507,0.04743132,0.07089791,-0.23841862,-0.08450332,0.31186977,0.17304507,0.069138,-0.19062644,-0.63597757,-0.17000537,0.10089437,0.06119322,-0.0232749,-0.4394829,-0.03754121,-0.20755966,0.16230011,0.19429895,0.13760407,-0.1553523,-0.31899077,-0.092619434,0.21999249,-0.4390668,0.24047789,-0.20837002,-0.23205768,-0.28310338,0.16922599,0.12788016,0.33520654,-0.22094457,0.11728023,0.16250674,-0.13212992,0.071506076,0.20778827,0.32446575,0.17891018,0.009579065,0.06499451,0.41620508,0.087743744,-0.30697203,0.38507956,-0.24145016,0.19428118,0.02208308,-0.14640091,0.13287285,-0.3186511,0.42265525,0.24421626,0.2999144,-0.092822455,0.085842334,0.18731692,0.43082073,-0.04441196,0.12085414,0.28634384,0.38443306,-0.47596526,0.39944404,0.24671768,0.07405643,-0.037521314,-0.09295819,-0.0389097,-0.19750327,0.14855361,0.0024907517,-0.09530624,-0.5110523,-0.32324222,-0.49645054,-0.2613446,0.189218,0.18839593,0.043296263,0.32912776,0.45339355,-0.18540324,0.16007218,-0.6156693,0.11632935,-0.100871205,0.23539762,0.033377387,-0.54237646,0.14984564,-0.07243673,-0.3471661,-0.042730115,-0.3210456,-0.055645045,0.34834406,0.2394405,-0.104449734,0.043589294,0.55502874,0.09397629,0.12771472,0.24964748,-0.18308033,0.26929626,0.005591799
GNB5,0.016550941,-0.17754859,0.2348865,-0.2071687,-0.09881742,-0.13497323,-0.26316372,0.0049260706,-0.18861295,-0.16393745,-0.022267299,-0.29462272,0.18780203,-0.009610647,0.36557168,-0.29817593,-0.2149384,-0.049797975,-0.042242523,-0.027002215,-0.08267954,-0.44706038,-0.20893885,0.07625311,0.14123823,0.45497704,0.26562595,0.3876002,-0.24823213,-0.21509588,-0.044797134,0.025879228,-0.5107988,0.02334542,0.16103083,0.15487087,0.04884134,-0.14693,0.25417122,0.043559656,-0.106812,-0.062227804,-0.14370257,0.33391854,-0.021716619,-0.15431696,0.09034376,-0.14552501,-0.56209195,0.47378814,-0.31855178,0.04850579,0.13219447,-0.0971704,0.16323324,-0.03416789,0.24211873,-0.17638747,-0.020284718,0.09023723,0.012580206,0.859946,-0.007212846,0.015665026,-0.21175268,-0.16659956,0.25651675,0.20704158,0.08319242,0.22642241,-0.09349184,0.009393608,-0.009524404,0.13369703,-0.10403615,-0.13030775,-0.01651127,0.27153316,0.12887421,0.27821663,0.14440873,-0.3050827,0.2002871,0.14777282,0.014885006,-0.22370274,-0.20220692,0.08142131,0.19937661,0.014529394,-0.1957915,0.13864546,-0.11209056,0.2526013,-0.16385187,0.056628607,-0.20913379,0.23540689,-0.21665852,0.011745316,0.2505556,0.09298519,0.13314138,0.035604887,-0.2698866,-0.54379517,0.007480306,0.37754264,0.04010075,0.05982645,-0.11539095,0.3128761,0.057101212,-0.03528836,-0.12937227,0.111368015,-0.040447336,-0.29125774,-0.16858353,-0.2978338,0.17204915,0.15336832,-0.053200893,0.078661814,0.115891576,0.22321448,0.073444165,0.06329061
DUSP4,0.1490193,-0.1895159,-0.108947635,0.096357934,0.018976666,-0.376545,-0.07488297,-0.7589996,-0.351883,-0.5552974,0.33908808,0.35495025,0.33491954,-0.17532438,0.015448033,0.012872799,0.54973876,-0.2902168,0.190402,-0.046602324,-0.22701417,0.05728321,0.04758043,0.21947443,0.0049190638,0.10662516,0.42050037,0.011708557,0.108574346,-0.4474242,-0.31249732,-0.061472017,0.3261419,0.30201438,-0.16318075,0.3606641,-0.18179505,-0.10665212,0.80307347,-0.013601887,-0.099891596,-0.15580842,-0.08316646,-0.08114781,-0.17874803,-0.3456706,0.10969107,0.11056371,-0.26433375,0.3943424,-0.3520038,-0.16671953,0.14045383,-0.19736032,-0.2829218,0.22333789,-0.13550335,0.099654675,-0.08461451,0.054229107,-0.15259491,0.46811187,-0.38039246,-0.22578049,0.25790733,-0.15769011,0.12209158,-0.11949488,0.040122874,-0.262791,-0.15428977,-0.32078877,-0.24482451,0.7096068,0.3020359,-0.06101769,-0.0959862,0.07840173,0.24906065,-0.05825079,0.09013106,-0.0047698584,0.12613378,-0.11210206,0.112778045,-0.6226415,0.36348647,0.03125312,-0.04751976,0.7658516,0.25490984,0.5651659,-0.28947273,0.30721363,-0.035227276,0.32201785,0.113237865,-0.2081629,-0.0728291,-0.23172116,-0.19454773,-0.45322418,-0.0036590851,-0.05156394,-0.24161348,-0.28173834,0.04409873,0.5339193,-0.16638352,0.34377557,0.0053798947,0.17412923,-0.06741333,-0.56440216,0.33215246,-0.3152294,-0.21135986,-0.0071392194,-0.6131003,-0.2810776,0.06995686,0.5984939,0.017040951,0.44768503,0.1116639,-0.08803864,0.08744672,-0.26931453
